GO id;GO term
GO:0005801;C:cis-Golgi network
GO:0012505;C:endomembrane system
GO:0005789;C:endoplasmic reticulum membrane
GO:1990674;C:Golgi cis cisterna membrane
GO:0000139;C:Golgi membrane
GO:0016020;C:membrane
GO:0031201;C:SNARE complex
GO:0005484;F:SNAP receptor activity
GO:0000149;F:SNARE binding
GO:0006888;P:endoplasmic reticulum to Golgi vesicle-mediated transport
GO:0006891;P:intra-Golgi vesicle-mediated transport
GO:0006886;P:intracellular protein transport
GO:0090083;P:regulation of inclusion body assembly
GO:0048278;P:vesicle docking
GO:0006906;P:vesicle fusion
GO:0048280;P:vesicle fusion with Golgi apparatus
