GO id;GO term
GO:0005737;C:cytoplasm
GO:0005829;C:cytosol
GO:1903600;C:glutaminase complex
GO:0004359;F:glutaminase activity
GO:0036381;F:pyridoxal 5'-phosphate synthase (glutamine hydrolysing) activity
GO:0036001;P:'de novo' pyridoxal 5'-phosphate biosynthetic process
GO:0006543;P:glutamine catabolic process
GO:0043066;P:negative regulation of apoptotic process
GO:0042823;P:pyridoxal phosphate biosynthetic process
GO:0008615;P:pyridoxine biosynthetic process
GO:0008614;P:pyridoxine metabolic process
GO:0042819;P:vitamin B6 biosynthetic process
